latitude,longitude,address,name,details,borough,type
40.7707791411441,-73.97766443733022,,Central Park,"Near Ballfield, Under Tree, Out in Open",M,
40.77060731341977,-73.92807860273928,,Van Alst Playground,In Playground,Q,
40.77055804539364,-73.80774250896407,,Bowne Park,"Under Tree, In Shade",Q,
40.77051924610753,-73.82771603928383,,Colden Playground,Near Ballfield,Q,
40.77048261085654,-73.97668725739317,,Central Park,"Near Ballfield, In Shade, Under Tree",M,
40.77048182681977,-73.9283132880814,,Van Alst Playground,In Playground,Q,
40.77044694516573,-73.80592195381918,,Bowne Park,In Playground,Q,
40.77023172437061,-73.7688486244796,,Crocheron Park,Just Outside Playground,Q,
40.770125013758246,-73.82698030297398,,Colden Playground,"In Playground, Out in Open",Q,
40.77007382717651,-73.97020419059476,,Central Park,"Under Tree, In Shade, Just Outside Playground",M,
40.769961724284535,-73.76993862405479,,Crocheron Park,Near Ballfield,Q,
40.76992140847813,-73.97589661063124,,Central Park,"Near Ballfield, Out in Open",M,
40.76988883003371,-73.949243766736,,John Jay Park,Under Tree,M,
40.76986450132491,-73.97800876046308,,Central Park,Near Ballfield,M,
40.769719273812655,-73.94883765490673,,John Jay Park,Out in Open,M,
40.76968160139681,-73.97301146844356,,Central Park,"Under Tree, Out in Open",M,
40.769456348143024,-73.97058172393183,,Central Park,Out in Open,M,
40.76934533443018,-73.97693283286225,,Central Park,"Under Tree, Near Ballfield, In Shade",M,
40.769199405157565,-73.9489760837491,,John Jay Park,Out in Open,M,
40.76911733151658,-73.97379949860614,,Central Park,"Under Tree, In Shade, Out in Open",M,
40.76896836189551,-73.97441557847947,,Central Park,"Under Tree, Out in Open",M,
40.768945030251516,-73.94981936556829,,John Jay Park,Out in Open,M,
40.76891379053149,-73.97700431056619,,Central Park,In Playground,M,
40.768853089727706,-73.94922942132287,,John Jay Park,Out in Open,M,
40.768585911646376,-73.9709548087863,,Central Park,"Under Tree, In Shade",M,
40.768582684906896,-73.99396037631828,,De Witt Clinton Park,Near Ballfield,M,
40.76852114048013,-73.99368394799326,,De Witt Clinton Park,Near Ballfield,M,
40.76848586593887,-73.99423318027853,,De Witt Clinton Park,"Near Ballfield, Just Outside Playground",M,
40.76843172865205,-73.97765508822089,,Central Park,"Out in Open, In Playground",M,
40.768413452428284,-73.98107099824435,,Central Park,"Under Tree, In Shade",M,
40.768385164897815,-73.99327813311575,,De Witt Clinton Park,Near Ballfield,M,
40.768275336691765,-73.74713980288824,,Catharine Turner Richardson Park,Under Tree,Q,
40.768274722923586,-73.9946988192302,,De Witt Clinton Park,"Under Tree, Near Ballfield, Just Outside Playground",M,
40.768237610645656,-73.9768924188707,,Central Park,"Under Tree, Out in Open",M,
40.768096810190826,-73.99324806593903,,De Witt Clinton Park,Near Ballfield,M,
40.76805959446166,-73.98095818275215,,Central Park,Under Tree,M,
40.76799405392142,-73.92192201095695,,Athens Square,In Playground,Q,
40.76799132946145,-73.99459155659433,,De Witt Clinton Park,"Near Ballfield, Just Outside Playground",M,
40.76787106644973,-73.93621848890737,,Socrates Sculpture Park,Out in Open,Q,
40.767790354150115,-73.97077530019477,,Central Park,"Under Tree, In Shade, Out in Open",M,
40.76775407902609,-73.99451219718185,,De Witt Clinton Park,"Under Tree, Near Ballfield",M,
40.76769525774893,-73.92261482052805,,Athens Square,In Playground,Q,
40.76761529120686,-73.9712239966975,,Central Park,In Shade,M,
40.767597247731246,-73.97595762375767,,Central Park,Out in Open,M,
40.76751547812002,-73.97725119579776,,Central Park,"Under Tree, In Shade",M,
40.76736057966427,-73.97816279707492,,Central Park,Under Tree,M,
40.76720587672378,-73.97128349125805,,Central Park,"Under Tree, Out in Open",M,
40.7671449391449,-73.97718437478852,,Central Park,Out in Open,M,
40.76697185091454,-73.97192948939477,,Central Park,"Under Tree, In Shade, Out in Open",M,
40.766243278514345,-73.97638599015113,,Central Park,Out in Open,M,
40.766166358321385,-73.86252677975801,,Grand Central Parkway Extension,out in open,Q,
40.76610828840924,-73.87104876090609,,East Elmhurst Playground,Near Ballfield,Q,
40.76595658884755,-73.8702062617556,,East Elmhurst Playground,Near Ballfield,Q,
40.76591332588184,-73.79441354558158,,Auburndale Playground,In Playground,Q,
40.76585116609915,-73.79396963623299,,Auburndale Playground,"Under Tree, In Playground",Q,
40.76576420183602,-73.9732989688266,,Central Park,Under Tree,M,
40.76560679414878,-73.87144485173016,,East Elmhurst Playground,"Out in Open, Just Outside Playground",Q,
40.76558803893704,-73.87182760125287,,East Elmhurst Playground,"Under Tree, In Playground",Q,
40.76551789434032,-73.95878435711423,,St. Catherine's Park,Under Tree,M,
40.765514915675745,-73.86193619152131,,Grand Central Parkway Extension,Under Tree,Q,
40.765452167590155,-73.97495635726848,,Central Park,"Under Tree, In Shade",M,
40.765310461242294,-73.94110066462898,,Rainey Park,Just Outside Playground,Q,
40.76517523139557,-73.95885366322298,,St. Catherine's Park,Under Tree,M,
40.765080866790505,-73.95187193542988,,East River Walk,In Shade,M,
40.765049931928665,-73.95891246300837,,St. Catherine's Park,Out in Open,M,
40.76483822763423,-73.97366522471354,,Central Park,"Under Tree, In Shade",M,
40.76451379440506,-73.86111653228595,,Grand Central Parkway Extension,Under Tree,Q,
40.76408101455893,-73.86080038126518,,Grand Central Parkway Extension,Out in Open,Q,
40.763459366703806,-73.8248042753129,,Margaret I. Carman Green - Weeping Beech,Just Outside Playground,Q,
40.763280087259,-73.99010137418351,,Gutenberg Playground,"In Playground, Under Tree, In Shade",M,
40.76319647414588,-73.86017931630923,,Grand Central Parkway Extension,Under Tree,Q,
40.76319476192587,-73.84358599820702,,Flushing Meadows Corona Park,Out in Open,Q,
40.76317241477851,-73.84363427823479,,Flushing Meadows Corona Park,Out in Open,Q,
40.76307769737522,-73.84383447036267,,Flushing Meadows Corona Park,Under tree,Q,
40.7630768893132,-73.99259462756343,,Hell's Kitchen Park,"Under Tree, In Playground, Near Ballfield",M,
40.76302563515096,-73.99257812834945,,Hell's Kitchen Park,"Under Tree, Near Ballfield, Just Outside Playground",M,
40.76292237016201,-73.99271036252497,,Hell's Kitchen Park,"Under Tree, In Playground, Near Ballfield",M,
40.76265194119678,-73.93504336108533,,Ravenswood Playground,"Near Ballfield, Under Tree",Q,
40.762454009429746,-73.84493954059175,,Flushing Meadows Corona Park,Out in Open,Q,
40.762355061787986,-73.73598359243552,,Louis Pasteur Park,In Playground,Q,
40.76227786125426,-73.93567654072771,,Ravenswood Playground,In Playground,Q,
40.76226435493138,-73.85926692487351,,Grand Central Parkway Extension,Out in Open,Q,
40.76224090979403,-73.89001672544825,,LaGuardia Landing Lights,Near Ballfield,Q,
40.76213588548124,-73.73492448589441,,Louis Pasteur Park,In Playground,Q,
40.762017001493746,-73.89020605334818,,LaGuardia Landing Lights,Near Ballfield,Q,
40.76187767743074,-73.73543029854976,,Louis Pasteur Park,In Playground,Q,
40.76184701797881,-73.88405191935165,,Gorman Playground,Out in Open,Q,
40.76180502827826,-73.73547629951616,,Louis Pasteur Park,In Playground,Q,
40.7616025659987,-73.85836150682013,,Grand Central Parkway Extension,"Out in Open, Under Tree",Q,
40.7614825876441,-73.8116674657143,,Murray Hill Playground,Just Outside Playground,Q,
40.76147007087215,-73.9894526348588,,Ramon Aponte Park,In Playground,M,
40.761448944119955,-73.85805850211362,,Grand Central Parkway Extension,Out in open,Q,
40.76139767342537,-73.99263105288739,,Mathews-Palmer Playground,"In Shade, In Playground, Near Ballfield",M,
40.76127793970599,-73.94172283011719,,Spirit Playground,Near Ballfield,Q,
40.76124994353202,-73.941259297452,,Spirit Playground,In Playground,Q,
40.76124089063608,-73.99298436609189,,Mathews-Palmer Playground,"In Shade, Under Tree, In Playground",M,
40.76119691046304,-73.99277339645442,,Mathews-Palmer Playground,"In Shade, Under Tree",M,
40.76099466943859,-73.91133352047545,,Astoria Heights Playground,Just Outside Playground,Q,
40.76093415618855,-73.84714009945814,,Flushing Meadows Corona Park,Under Tree,Q,
40.7607478290323,-73.85626653989347,,Grand Central Parkway Extension,Under Tree,Q,
40.760746590776414,-73.91844405646177,,Sean's Place,In Playground,Q,
40.76065784256724,-73.91140937647091,,Astoria Heights Playground,Just Outside Playground,Q,
40.76053889250834,-73.7839064048872,,Francis Lewis Playground,In Playground,Q,
40.76044292286304,-73.95649953437275,,Andrew Haswell Green Park,In Shade,M,
40.760257849947095,-73.85509169909254,,Grand Central Parkway Extension,Under tree,Q,
40.760184568726885,-73.84829205916755,,Flushing Meadows Corona Park,Out in Open,Q,
40.76017926178296,-73.78398584133087,,Francis Lewis Playground,In Playground,Q,
40.760158604652204,-73.91155625599275,,Astoria Heights Playground,Just Outside Playground,Q,
40.76008516417599,-73.85374185989517,,Grand Central Parkway Extension,Out in Open,Q,
40.760083674722985,-73.91192206024367,,Astoria Heights Playground,Out in Open,Q,
40.76006939230742,-73.95712570795394,,Andrew Haswell Green Park,In Shade,M,
40.75966830792659,-73.85247531429904,,Flushing Meadows Corona Park,Out in Open,Q,
40.75957698113524,-73.90043479196501,,St. Michael's Playground,Near Ballfield,Q,
40.7594905662151,-73.95864159324488,,Twenty-Four Sycamores Park,Out in Open,M,
40.75947181345192,-73.95863978110792,,Twenty-Four Sycamores Park,Under Tree,M,
40.75943857249602,-73.95884170723251,,Twenty-Four Sycamores Park,"In Shade, In Playground",M,
40.75934225241031,-73.95775137402384,,Andrew Haswell Green Park,Out in Open,M,
40.759155398390774,-73.99140235682944,,McCaffrey Playground,"In Playground, Near Ballfield, Under Tree",M,
40.75914303921504,-73.99136960277248,,McCaffrey Playground,"In Playground, Near Ballfield, Under Tree",M,
40.758980044661165,-73.99159443400801,,McCaffrey Playground,"In Playground, Near Ballfield",M,
40.758965787752174,-73.99120683558976,,McCaffrey Playground,"In Playground, Near Ballfield, Under Tree",M,
40.75884257080113,-73.8997520229687,,St. Michael's Playground,Near Ballfield,Q,
40.75881277256347,-73.75380803217078,,Alley Pond Park,Out in Open,Q,
40.75876995859164,-73.75400774861767,,Alley Pond Park,In Playground,Q,
40.758712711346284,-73.90012909274401,,St. Michael's Playground,Near Ballfield,Q,
40.758381727100286,-73.79721861517821,,Plaut Triangle,Out in Open,Q,
40.75832571108116,-73.90035689219148,,St. Michael's Playground,In Playground,Q,
40.75820518118026,-73.90026746255502,,St. Michael's Playground,In Playground,Q,
40.75818595822228,-73.83117156516535,,Bland Playground,"In Playground, Under Tree",Q,
40.75770562207096,-73.93346590211226,,Dutch Kills Playground,"In Shade, Just Outside Playground",Q,
40.75770494255046,-73.93307167212244,,Dutch Kills Playground,In Playground,Q,
40.75751202262618,-73.9331209716093,,Dutch Kills Playground,"Under Tree, Out in Open",Q,
40.757447030140675,-73.87842152985608,,Playground Ninety,"Out in Open, In Playground",Q,
40.75725208828828,-73.77090991591558,,Marie Curie Park,In Playground,Q,
40.75723257350776,-73.94810914732105,,Queensbridge Park,Out in Open,Q,
40.757085689335575,-73.77157770389326,,Marie Curie Park,In Playground,Q,
40.75706196853995,-73.77116817986219,,Marie Curie Park,In Playground,Q,
40.756955545493604,-73.94711273044904,,Queensbridge Park,In Playground,Q,
40.75685959051599,-73.72826332157173,,Challenge Playground,In Playground,Q,
40.756788580469724,-73.7281105055527,,Challenge Playground,Near Ballfield,Q,
40.75672352938145,-73.85511186724138,,Hinton Park,Out in Open,Q,
40.756505812094325,-73.77186741161425,,Marie Curie Park,"Near Ballfield, Just Outside Playground",Q,
40.756466869675336,-73.85495079349782,,Hinton Park,Near Ballfield,Q,
40.75640756407308,-73.87461231836119,,Northern Playground,"Under Tree, Just Outside Playground",Q,
40.75634389960585,-73.72809016145166,,Challenge Playground,Out in Open,Q,
40.75624997908251,-73.94939443916135,,Queensbridge Park,Near Ballfield,Q,
40.75608437588032,-73.99991993540056,,Hudson Park,Just Outside Playground,M,
40.75599812988324,-73.82595781487026,,Maple Playground,In Playground,Q,
40.75577769079299,-73.87484014144907,,Northern Playground,"Under Tree, Near Ballfield",Q,
40.75568621616678,-73.94839232090317,,Queensbridge Park,Near Ballfield,Q,
40.75565172851566,-73.80195861429867,,The Olde Towne of Flushing Burial Ground,In Playground,Q,
40.75558175440177,-73.87455392244763,,Northern Playground,Near Ballfield,Q,
40.755488059978795,-73.85482947753904,,Hinton Park,Near Ballfield,Q,
40.755420670375706,-74.00061989504239,,Hudson Park,Out in Open,M,
40.75534253989655,-73.8545132469689,,Hinton Park,Out in Open,Q,
40.75499171211726,-73.96242699019052,,Sutton Parks,Under Tree,M,
40.7549674285325,-74.00123219921704,,Hudson Park,Out in Open,M,
40.754894224813654,-73.85518597172653,,Louis Armstrong Playground,Just Outside Playground,Q,
40.754848373361995,-73.87220213231281,,Junction Playground,"Just Outside Playground, Out in Open",Q,
40.754739619805406,-73.85557494383808,,Louis Armstrong Playground,Under Tree,Q,
40.75455110114385,-73.87222831186509,,Junction Playground,Out in Open,Q,
40.75430233148645,-73.88957891621057,,Travers Park,Out in Open,Q,
40.75421699172146,-73.88929401588946,,Travers Park,"Out in Open, Just Outside Playground",Q,
40.753865818617165,-73.75140028451645,,Linnaeus Park,Near Ballfield,Q,
40.75385594455605,-73.75964087647857,,Oakland Gardens,Under Tree,Q,
40.7536436611166,-73.88962627595966,,Travers Park,"Under Tree, Near Ballfield",Q,
40.753602215574624,-74.00420518866156,,The High Line,"Out in Open, Just Outside Playground",M,
40.753145954808915,-73.75956420934907,,Oakland Gardens,In Playground,Q,
40.752843139289034,-73.96433647221895,,Peter Detmold Park,Out in Open,M,
40.752479654380984,-73.9649812524264,,MacArthur Playground,In Playground,M,
40.75236494568527,-73.9650063562524,,MacArthur Playground,In Playground,M,
40.75215623616355,-74.00193075025685,,The High Line,Out in Open,M,
40.75181108734201,-73.96802508382915,,Dag Hammarskjold Plaza,Out in Open,M,
40.75103432046998,-73.84241709478401,,Flushing Meadows Corona Park,Out in Open,Q,
40.75102406456306,-73.84242563053512,,Flushing Meadows Corona Park,Out in Open,Q,
40.750972641101534,-73.83323814210081,,Flushing Meadows Corona Park,Near Ballfield,Q,
40.75084338139443,-73.83456833058254,,Kissena Corridor Park,Near Ballfield,Q,
40.7506021102256,-74.00174438107659,,Chelsea Park,Near Ballfield,M,
40.750381690171075,-73.83664979325195,,Flushing Meadows Corona Park,Out in Open,Q,
40.75036644999488,-73.83667393325119,,Flushing Meadows Corona Park,Out in Open,Q,
40.750346131049085,-73.83668734459958,,Flushing Meadows Corona Park,Out in Open,Q,
40.750036026114756,-74.0003631604654,,Chelsea Park,"Under Tree, Near Ballfield, Just Outside Playground",M,
40.74990107463754,-73.7208294252021,,Castlewood Playground,In Playground,Q,
40.74987173008141,-73.82298860782514,,Kissena Corridor Park,Under Tree,Q,
40.74983945637899,-74.00109053076194,,Chelsea Park,"Under Tree, Near Ballfield, Just Outside Playground",M,
40.749716175005005,-73.72085485668941,,Castlewood Playground,Out in Open,Q,
40.7497143537693,-73.71511304706546,,Glen Oaks Oval,Near Ballfield,Q,
40.74969738267648,-73.71612954770883,,Glen Oaks Oval,Just Outside Playground,Q,
40.74962500931249,-73.71622191904082,,Glen Oaks Oval,In Playground,Q,
40.749511521797864,-73.8362795043721,,Flushing Meadows Corona Park,Under Tree,Q,
40.74948770991343,-73.8072487226048,,Kissena Park,"Under Tree, In Playground",Q,
40.74944259997484,-73.82269157814639,,Kissena Corridor Park,Near Ballfield,Q,
40.74938567086736,-73.84032487256374,,Flushing Meadows Corona Park,Out in Open,Q,
40.74936938431852,-73.7149063303084,,Glen Oaks Oval,Near Ballfield,Q,
40.74935787975401,-73.8222781882867,,Kissena Corridor Park,Near Ballfield,Q,
40.749235529974875,-73.80405994772474,,Kissena Park,Out in Open,Q,
40.74904130915304,-73.80654244304935,,Kissena Park,"Under Tree, In Shade",Q,
40.749009160447415,-73.82189029787115,,Kissena Corridor Park,Out in Open,Q,
40.748916370432546,-73.82222554814375,,Kissena Corridor Park,"Near Ballfield, Out in Open",Q,
40.7487613298217,-73.80325400432397,,Kissena Park,"Under Tree, In Playground",Q,
40.74875433668758,-73.86179723499026,,Park Of The Americas,Just Outside Playground,Q,
40.748753383104905,-73.89725879422063,,Hart Playground,Out in Open,Q,
40.74869013303024,-73.8971797642765,,Hart Playground,Out in Open,Q,
40.74867065168622,-73.89751041018218,,Hart Playground,"Under Tree, Just Outside Playground",Q,
